,Data,AUD,BGN,CAD,CHF,CZK,DKK,EGP,EUR,GBP,100 HUF,100 JPY,MDL,NOK,PLN,RUB,SEK,TRY,USD,ZAR,BRL,CNY,INR,100 KRW,MXN,NZD,RSD,UAH,AED,HRK,THB,XAU,XDR
247,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
248,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
249,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
250,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
251,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
252,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
253,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
254,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
255,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
256,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
257,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
258,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
259,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
260,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
261,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
262,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
263,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
264,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
265,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
266,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
267,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
268,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
269,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
270,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
271,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
272,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
273,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
274,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
275,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
276,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
277,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
278,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
279,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
280,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
281,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
282,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
283,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
284,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
285,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
286,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
287,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
288,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
289,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
290,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
291,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
292,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
293,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
294,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
295,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
296,31.03.2022,3.3307,2.5291,3.5514,4.8196,0.2023,0.665,0.2433,4.9466,5.8374,1.337,3.6479,0.2426,0.5101,1.0627,0.0546,0.4783,0.3034,4.4508,0.3068,0.9329,0.7018,0.0588,0.367,0.224,3.0854,0.042,0.1507,1.2117,0.6531,0.1338,275.4789,6.1553
297,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
298,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
299,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
300,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
301,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
302,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
303,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
304,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
305,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
306,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
307,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
308,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
309,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
310,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
311,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
312,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
313,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
314,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
315,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
316,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
317,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
318,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
319,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
320,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
321,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
322,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
323,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
324,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
325,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
326,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
327,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
328,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
329,30.03.2022,3.3306,2.5293,3.5543,4.7924,0.2024,0.6652,0.2432,4.947,5.833,1.3484,3.6414,0.2443,0.5127,1.0638,0.0526,0.4786,0.3026,4.4372,0.3067,0.9326,0.6986,0.0585,0.3669,0.2229,3.0931,0.042,0.1509,1.208,0.6535,0.1332,273.8176,6.1432
